image_name,timestamp
frame2748.jpg,91691.6
frame2752.jpg,91825.06666666667
frame2756.jpg,91958.53333333334
frame2760.jpg,92092.0
frame2764.jpg,92225.46666666667
frame2768.jpg,92358.93333333333
frame2772.jpg,92492.40000000001
frame2776.jpg,92625.86666666667
frame2780.jpg,92759.33333333334
frame2784.jpg,92892.8
frame2788.jpg,93026.26666666668
frame2792.jpg,93159.73333333334
frame2796.jpg,93293.2
frame2800.jpg,93426.66666666667
frame2804.jpg,93560.13333333335
frame2808.jpg,93693.6
frame2812.jpg,93827.06666666667
frame2816.jpg,93960.53333333334
frame2820.jpg,94094.00000000001
frame2824.jpg,94227.46666666667
frame2828.jpg,94360.93333333333
frame2832.jpg,94494.4
frame2836.jpg,94627.86666666668
frame2840.jpg,94761.33333333334
frame2844.jpg,94894.8
frame2848.jpg,95028.26666666666
frame2852.jpg,95161.73333333335
frame2856.jpg,95295.20000000001
frame2860.jpg,95428.66666666667
frame2864.jpg,95562.13333333333
frame2868.jpg,95695.6
frame2872.jpg,95829.06666666668
frame2876.jpg,95962.53333333334
frame2880.jpg,96096.0
frame2884.jpg,96229.46666666667
frame2888.jpg,96362.93333333335
frame2892.jpg,96496.40000000001
frame2896.jpg,96629.86666666667
frame2900.jpg,96763.33333333333
frame2904.jpg,96896.8
frame2908.jpg,97030.26666666668
frame2912.jpg,97163.73333333334
frame2916.jpg,97297.2
frame2920.jpg,97430.66666666667
frame2924.jpg,97564.13333333335
frame2928.jpg,97697.6
frame2932.jpg,97831.06666666667
frame2936.jpg,97964.53333333334
frame2940.jpg,98098.0
frame2944.jpg,98231.46666666667
frame2948.jpg,98364.93333333333
frame2952.jpg,98498.40000000001
frame2956.jpg,98631.86666666667
frame2960.jpg,98765.33333333334
frame2964.jpg,98898.8
frame2968.jpg,99032.26666666668
frame2972.jpg,99165.73333333334
frame2976.jpg,99299.2
frame2980.jpg,99432.66666666667
frame2984.jpg,99566.13333333335
frame2988.jpg,99699.6
frame2992.jpg,99833.06666666667
frame2996.jpg,99966.53333333334
frame3000.jpg,100100.00000000001
frame3004.jpg,100233.46666666667
frame3008.jpg,100366.93333333333
frame3012.jpg,100500.4
frame3016.jpg,100633.86666666668
frame3020.jpg,100767.33333333334
frame3024.jpg,100900.8
frame3028.jpg,101034.26666666666
frame3032.jpg,101167.73333333335
frame3036.jpg,101301.20000000001
frame3040.jpg,101434.66666666667
frame3044.jpg,101568.13333333333
frame3048.jpg,101701.6
frame3052.jpg,101835.06666666668
frame3056.jpg,101968.53333333334
frame3060.jpg,102102.0
frame3064.jpg,102235.46666666667
frame3068.jpg,102368.93333333335
frame3072.jpg,102502.40000000001
frame3076.jpg,102635.86666666667
frame3080.jpg,102769.33333333333
frame3084.jpg,102902.8
frame3088.jpg,103036.26666666668
frame3092.jpg,103169.73333333334
frame3096.jpg,103303.2
frame3100.jpg,103436.66666666667
frame3104.jpg,103570.13333333335
frame3108.jpg,103703.6
frame3112.jpg,103837.06666666667
frame3116.jpg,103970.53333333334
frame3120.jpg,104104.0
frame3124.jpg,104237.46666666667
frame3128.jpg,104370.93333333333
frame3132.jpg,104504.40000000001
frame3136.jpg,104637.86666666667
frame3140.jpg,104771.33333333334
frame3144.jpg,104904.8
frame3148.jpg,105038.26666666668
frame3152.jpg,105171.73333333334
frame3156.jpg,105305.2
frame3160.jpg,105438.66666666667
frame3164.jpg,105572.13333333335
frame3168.jpg,105705.6
frame3172.jpg,105839.06666666667
frame3176.jpg,105972.53333333334
frame3180.jpg,106106.00000000001
frame3184.jpg,106239.46666666667
frame3188.jpg,106372.93333333333
frame3192.jpg,106506.4
frame3196.jpg,106639.86666666668
frame3200.jpg,106773.33333333334
frame3204.jpg,106906.8
frame3208.jpg,107040.26666666666
frame3212.jpg,107173.73333333335
frame3216.jpg,107307.20000000001
frame3220.jpg,107440.66666666667
frame3224.jpg,107574.13333333333
frame3228.jpg,107707.6
frame3232.jpg,107841.06666666668
frame3236.jpg,107974.53333333334
frame3240.jpg,108108.0
frame3244.jpg,108241.46666666667
frame3248.jpg,108374.93333333335
frame3252.jpg,108508.40000000001
frame3256.jpg,108641.86666666667
frame3260.jpg,108775.33333333334
frame3264.jpg,108908.8
frame3268.jpg,109042.26666666668
frame3272.jpg,109175.73333333334
frame3276.jpg,109309.2
frame3280.jpg,109442.66666666667
frame3284.jpg,109576.13333333335
frame3288.jpg,109709.6
frame3292.jpg,109843.06666666667
frame3296.jpg,109976.53333333334
frame3300.jpg,110110.0
frame3304.jpg,110243.46666666667
frame3308.jpg,110376.93333333333
frame3312.jpg,110510.40000000001
frame3316.jpg,110643.86666666667
frame3320.jpg,110777.33333333334
frame3324.jpg,110910.8
frame3328.jpg,111044.26666666668
frame3332.jpg,111177.73333333334
frame3336.jpg,111311.2
frame3340.jpg,111444.66666666667
frame3344.jpg,111578.13333333335
frame3348.jpg,111711.6
frame3352.jpg,111845.06666666667
frame3356.jpg,111978.53333333334
frame3360.jpg,112112.00000000001
frame3364.jpg,112245.46666666667
frame3368.jpg,112378.93333333333
frame3372.jpg,112512.4
frame3376.jpg,112645.86666666668
frame3380.jpg,112779.33333333334
frame3384.jpg,112912.8
frame3388.jpg,113046.26666666666
frame3392.jpg,113179.73333333335
frame3396.jpg,113313.20000000001
frame3400.jpg,113446.66666666667
frame3404.jpg,113580.13333333333
frame3408.jpg,113713.6
frame3412.jpg,113847.06666666668
frame3416.jpg,113980.53333333334
frame3420.jpg,114114.0
frame3424.jpg,114247.46666666667
frame3428.jpg,114380.93333333335
frame3432.jpg,114514.40000000001
frame3436.jpg,114647.86666666667
frame3440.jpg,114781.33333333334
frame3444.jpg,114914.8
frame3448.jpg,115048.26666666668
frame3452.jpg,115181.73333333334
frame3456.jpg,115315.20000000001
frame3460.jpg,115448.66666666667
frame3464.jpg,115582.13333333335
frame3468.jpg,115715.6
frame3472.jpg,115849.06666666667
frame3476.jpg,115982.53333333334
frame3480.jpg,116116.0
frame3484.jpg,116249.46666666667
frame3488.jpg,116382.93333333333
frame3492.jpg,116516.40000000001
frame3496.jpg,116649.86666666667
frame3500.jpg,116783.33333333334
frame3504.jpg,116916.8
frame3508.jpg,117050.26666666668
frame3512.jpg,117183.73333333334
frame3516.jpg,117317.2
frame3520.jpg,117450.66666666667
frame3524.jpg,117584.13333333335
frame3528.jpg,117717.6
frame3532.jpg,117851.06666666667
frame3536.jpg,117984.53333333334
frame3540.jpg,118118.00000000001
frame3544.jpg,118251.46666666667
frame3548.jpg,118384.93333333333
frame3552.jpg,118518.4
frame3556.jpg,118651.86666666668
frame3560.jpg,118785.33333333334
frame3564.jpg,118918.8
frame3568.jpg,119052.26666666666
frame3572.jpg,119185.73333333335
frame3576.jpg,119319.20000000001
frame3580.jpg,119452.66666666667
frame3584.jpg,119586.13333333333
frame3588.jpg,119719.6
frame3592.jpg,119853.06666666668
frame3596.jpg,119986.53333333334
frame3600.jpg,120120.0
frame3604.jpg,120253.46666666667
frame3608.jpg,120386.93333333335
frame3612.jpg,120520.40000000001
frame3616.jpg,120653.86666666667
frame3620.jpg,120787.33333333334
frame3624.jpg,120920.8
frame3628.jpg,121054.26666666668
frame3632.jpg,121187.73333333334
frame3636.jpg,121321.20000000001
frame3640.jpg,121454.66666666667
frame3644.jpg,121588.13333333335
frame3648.jpg,121721.6
frame3652.jpg,121855.06666666667
frame3656.jpg,121988.53333333334
frame3660.jpg,122122.0
frame3664.jpg,122255.46666666667
frame3668.jpg,122388.93333333333
frame3672.jpg,122522.40000000001
frame3676.jpg,122655.86666666667
frame3680.jpg,122789.33333333334
frame3684.jpg,122922.8
frame3688.jpg,123056.26666666668
frame3692.jpg,123189.73333333334
frame3696.jpg,123323.2
frame3700.jpg,123456.66666666667
frame3704.jpg,123590.13333333335
frame3708.jpg,123723.6
frame3712.jpg,123857.06666666667
frame3716.jpg,123990.53333333334
frame3720.jpg,124124.00000000001
frame3724.jpg,124257.46666666667
frame3728.jpg,124390.93333333333
frame3732.jpg,124524.4
frame3736.jpg,124657.86666666668
frame3740.jpg,124791.33333333334
frame3744.jpg,124924.8
frame3748.jpg,125058.26666666666
frame3752.jpg,125191.73333333335
frame3756.jpg,125325.20000000001
frame3760.jpg,125458.66666666667
frame3764.jpg,125592.13333333333
frame3768.jpg,125725.6
frame3772.jpg,125859.06666666668
frame3776.jpg,125992.53333333334
frame3780.jpg,126126.0
frame3784.jpg,126259.46666666667
frame3788.jpg,126392.93333333335
frame3792.jpg,126526.40000000001
frame3796.jpg,126659.86666666667
frame3800.jpg,126793.33333333334
frame3804.jpg,126926.8
frame3808.jpg,127060.26666666668
frame3812.jpg,127193.73333333334
frame3816.jpg,127327.20000000001
frame3820.jpg,127460.66666666667
frame3824.jpg,127594.13333333335
frame3828.jpg,127727.6
frame3832.jpg,127861.06666666668
frame3836.jpg,127994.53333333334
frame3840.jpg,128128.00000000001
frame3844.jpg,128261.46666666667
frame3848.jpg,128394.93333333333
frame3852.jpg,128528.40000000001
frame3856.jpg,128661.86666666667
frame3860.jpg,128795.33333333333
frame3864.jpg,128928.79999999999
frame3868.jpg,129062.26666666666
frame3872.jpg,129195.73333333335
frame3876.jpg,129329.20000000001
frame3880.jpg,129462.66666666667
frame3884.jpg,129596.13333333335
frame3888.jpg,129729.6
frame3892.jpg,129863.06666666667
frame3896.jpg,129996.53333333333
frame3900.jpg,130130.0
frame3904.jpg,130263.46666666666
frame3908.jpg,130396.93333333335
frame3912.jpg,130530.40000000001
frame3916.jpg,130663.86666666668
frame3920.jpg,130797.33333333334
frame3924.jpg,130930.8
frame3928.jpg,131064.26666666666
frame3932.jpg,131197.73333333334
frame3936.jpg,131331.19999999998
frame3940.jpg,131464.66666666666
frame3944.jpg,131598.13333333336
frame3948.jpg,131731.6
frame3952.jpg,131865.06666666668
frame3956.jpg,131998.53333333335
frame3960.jpg,132132.0
frame3964.jpg,132265.46666666667
frame3968.jpg,132398.93333333332
frame3972.jpg,132532.4
frame3976.jpg,132665.86666666667
frame3980.jpg,132799.33333333334
frame3984.jpg,132932.80000000002
frame3988.jpg,133066.2666666667
frame3992.jpg,133199.73333333334
frame3996.jpg,133333.2
frame4000.jpg,133466.66666666666
frame4004.jpg,133600.13333333333
frame4008.jpg,133733.6
frame4012.jpg,133867.06666666665
frame4016.jpg,134000.53333333335
frame4020.jpg,134134.0
frame4024.jpg,134267.46666666667
frame4028.jpg,134400.93333333335
frame4032.jpg,134534.4
frame4036.jpg,134667.86666666667
frame4040.jpg,134801.33333333334
frame4044.jpg,134934.8
frame4048.jpg,135068.26666666666
frame4052.jpg,135201.73333333334
frame4056.jpg,135335.2
frame4060.jpg,135468.6666666667
frame4064.jpg,135602.13333333333
frame4068.jpg,135735.6
frame4072.jpg,135869.06666666668
frame4076.jpg,136002.53333333333
frame4080.jpg,136136.0
frame4084.jpg,136269.46666666665
frame4088.jpg,136402.93333333335
frame4092.jpg,136536.40000000002
frame4096.jpg,136669.86666666667
frame4100.jpg,136803.33333333334
frame4104.jpg,136936.80000000002
frame4108.jpg,137070.26666666666
frame4112.jpg,137203.73333333334
frame4116.jpg,137337.19999999998
frame4120.jpg,137470.66666666666
frame4124.jpg,137604.13333333336
frame4128.jpg,137737.6
frame4132.jpg,137871.06666666668
frame4136.jpg,138004.53333333335
frame4140.jpg,138138.0
frame4144.jpg,138271.46666666667
frame4148.jpg,138404.93333333332
frame4152.jpg,138538.4
frame4156.jpg,138671.86666666667
frame4160.jpg,138805.33333333334
frame4164.jpg,138938.80000000002
frame4168.jpg,139072.2666666667
frame4172.jpg,139205.73333333334
frame4176.jpg,139339.2
frame4180.jpg,139472.66666666666
frame4184.jpg,139606.13333333333
frame4188.jpg,139739.6
frame4192.jpg,139873.06666666665
frame4196.jpg,140006.53333333335
frame4200.jpg,140140.00000000003
frame4204.jpg,140273.46666666667
frame4208.jpg,140406.93333333335
frame4212.jpg,140540.4
frame4216.jpg,140673.86666666667
frame4220.jpg,140807.33333333334
frame4224.jpg,140940.8
frame4228.jpg,141074.26666666666
frame4232.jpg,141207.73333333334
frame4236.jpg,141341.2
frame4240.jpg,141474.6666666667
frame4244.jpg,141608.13333333333
frame4248.jpg,141741.6
frame4252.jpg,141875.06666666668
frame4256.jpg,142008.53333333333
frame4260.jpg,142142.0
frame4264.jpg,142275.46666666665
frame4268.jpg,142408.93333333335
frame4272.jpg,142542.40000000002
frame4276.jpg,142675.86666666667
frame4280.jpg,142809.33333333334
frame4284.jpg,142942.80000000002
frame4288.jpg,143076.26666666666
frame4292.jpg,143209.73333333334
frame4296.jpg,143343.19999999998
frame4300.jpg,143476.66666666666
frame4304.jpg,143610.13333333336
frame4308.jpg,143743.6
frame4312.jpg,143877.06666666668
frame4316.jpg,144010.53333333335
frame4320.jpg,144144.0
frame4324.jpg,144277.46666666667
frame4328.jpg,144410.93333333332
frame4332.jpg,144544.4
frame4336.jpg,144677.86666666667
frame4340.jpg,144811.33333333334
frame4344.jpg,144944.80000000002
frame4348.jpg,145078.2666666667
frame4352.jpg,145211.73333333334
frame4356.jpg,145345.2
frame4360.jpg,145478.66666666666
frame4364.jpg,145612.13333333333
frame4368.jpg,145745.6
frame4372.jpg,145879.06666666665
frame4376.jpg,146012.53333333335
frame4380.jpg,146146.00000000003
frame4384.jpg,146279.46666666667
frame4388.jpg,146412.93333333335
frame4392.jpg,146546.4
frame4396.jpg,146679.86666666667
frame4400.jpg,146813.33333333334
frame4404.jpg,146946.8
frame4408.jpg,147080.26666666666
frame4412.jpg,147213.73333333334
frame4416.jpg,147347.2
frame4420.jpg,147480.6666666667
frame4424.jpg,147614.13333333333
frame4428.jpg,147747.6
frame4432.jpg,147881.06666666668
frame4436.jpg,148014.53333333333
frame4440.jpg,148148.0
frame4444.jpg,148281.46666666665
frame4448.jpg,148414.93333333335
frame4452.jpg,148548.40000000002
frame4456.jpg,148681.86666666667
frame4460.jpg,148815.33333333334
frame4464.jpg,148948.80000000002
frame4468.jpg,149082.26666666666
frame4472.jpg,149215.73333333334
frame4476.jpg,149349.19999999998
frame4480.jpg,149482.66666666666
frame4484.jpg,149616.13333333336
frame4488.jpg,149749.6
frame4492.jpg,149883.06666666668
frame4496.jpg,150016.53333333335
frame4500.jpg,150150.0
frame4504.jpg,150283.46666666667
frame4508.jpg,150416.93333333332
frame4512.jpg,150550.4
frame4516.jpg,150683.86666666667
frame4520.jpg,150817.33333333334
frame4524.jpg,150950.80000000002
frame4528.jpg,151084.2666666667
frame4532.jpg,151217.73333333334
frame4536.jpg,151351.2
frame4540.jpg,151484.66666666666
frame4544.jpg,151618.13333333333
frame4548.jpg,151751.6
frame4552.jpg,151885.06666666665
frame4556.jpg,152018.53333333335
frame4560.jpg,152152.00000000003
frame4564.jpg,152285.46666666667
frame4568.jpg,152418.93333333335
frame4572.jpg,152552.4
frame4576.jpg,152685.86666666667
frame4580.jpg,152819.33333333334
frame4584.jpg,152952.8
frame4588.jpg,153086.26666666666
frame4592.jpg,153219.73333333334
frame4596.jpg,153353.2
frame4600.jpg,153486.6666666667
frame4604.jpg,153620.13333333333
frame4608.jpg,153753.6
frame4612.jpg,153887.06666666668
frame4616.jpg,154020.53333333333
frame4620.jpg,154154.0
frame4624.jpg,154287.46666666667
frame4628.jpg,154420.93333333335
frame4632.jpg,154554.40000000002
frame4636.jpg,154687.86666666667
frame4640.jpg,154821.33333333334
frame4644.jpg,154954.80000000002
frame4648.jpg,155088.26666666666
frame4652.jpg,155221.73333333334
frame4656.jpg,155355.19999999998
frame4660.jpg,155488.66666666666
frame4664.jpg,155622.13333333336
frame4668.jpg,155755.6
frame4672.jpg,155889.06666666668
frame4676.jpg,156022.53333333335
frame4680.jpg,156156.0
frame4684.jpg,156289.46666666667
frame4688.jpg,156422.93333333332
frame4692.jpg,156556.4
frame4696.jpg,156689.86666666667
frame4700.jpg,156823.33333333334
frame4704.jpg,156956.80000000002
frame4708.jpg,157090.2666666667
frame4712.jpg,157223.73333333334
frame4716.jpg,157357.2
frame4720.jpg,157490.66666666666
frame4724.jpg,157624.13333333333
frame4728.jpg,157757.6
frame4732.jpg,157891.06666666668
frame4736.jpg,158024.53333333335
frame4740.jpg,158158.00000000003
frame4744.jpg,158291.46666666667
frame4748.jpg,158424.93333333335
frame4752.jpg,158558.4
frame4756.jpg,158691.86666666667
frame4760.jpg,158825.33333333334
frame4764.jpg,158958.8
frame4768.jpg,159092.2666666667
frame4772.jpg,159225.73333333337
frame4776.jpg,159359.2
frame4780.jpg,159492.6666666667
frame4784.jpg,159626.13333333333
frame4788.jpg,159759.6
frame4792.jpg,159893.06666666668
frame4796.jpg,160026.53333333333
frame4800.jpg,160160.0
frame4804.jpg,160293.46666666667
frame4808.jpg,160426.93333333335
frame4812.jpg,160560.40000000002
frame4816.jpg,160693.86666666667
frame4820.jpg,160827.33333333334
frame4824.jpg,160960.80000000002
frame4828.jpg,161094.26666666666
frame4832.jpg,161227.73333333334
frame4836.jpg,161361.19999999998
frame4840.jpg,161494.6666666667
frame4844.jpg,161628.13333333336
frame4848.jpg,161761.6
frame4852.jpg,161895.06666666668
frame4856.jpg,162028.53333333335
frame4860.jpg,162162.0
frame4864.jpg,162295.46666666667
frame4868.jpg,162428.93333333332
frame4872.jpg,162562.4
frame4876.jpg,162695.8666666667
frame4880.jpg,162829.33333333334
frame4884.jpg,162962.80000000002
frame4888.jpg,163096.2666666667
frame4892.jpg,163229.73333333334
frame4896.jpg,163363.2
frame4900.jpg,163496.66666666666
frame4904.jpg,163630.13333333333
frame4908.jpg,163763.6
frame4912.jpg,163897.06666666668
frame4916.jpg,164030.53333333335
frame4920.jpg,164164.00000000003
frame4924.jpg,164297.46666666667
frame4928.jpg,164430.93333333335
frame4932.jpg,164564.4
frame4936.jpg,164697.86666666667
frame4940.jpg,164831.33333333334
frame4944.jpg,164964.8
frame4948.jpg,165098.2666666667
frame4952.jpg,165231.73333333337
frame4956.jpg,165365.2
frame4960.jpg,165498.6666666667
frame4964.jpg,165632.13333333333
frame4968.jpg,165765.6
frame4972.jpg,165899.06666666668
frame4976.jpg,166032.53333333333
frame4980.jpg,166166.0
frame4984.jpg,166299.46666666667
frame4988.jpg,166432.93333333335
frame4992.jpg,166566.40000000002
frame4996.jpg,166699.86666666667
frame5000.jpg,166833.33333333334
frame5004.jpg,166966.80000000002
frame5008.jpg,167100.26666666666
frame5012.jpg,167233.73333333334
frame5016.jpg,167367.19999999998
frame5020.jpg,167500.6666666667
frame5024.jpg,167634.13333333336
frame5028.jpg,167767.6
frame5032.jpg,167901.06666666668
frame5036.jpg,168034.53333333335
frame5040.jpg,168168.0
frame5044.jpg,168301.46666666667
frame5048.jpg,168434.93333333332
frame5052.jpg,168568.4
frame5056.jpg,168701.8666666667
frame5060.jpg,168835.33333333334
frame5064.jpg,168968.80000000002
frame5068.jpg,169102.2666666667
frame5072.jpg,169235.73333333334
frame5076.jpg,169369.2
frame5080.jpg,169502.66666666666
frame5084.jpg,169636.13333333333
frame5088.jpg,169769.6
frame5092.jpg,169903.06666666668
frame5096.jpg,170036.53333333335
frame5100.jpg,170170.00000000003
frame5104.jpg,170303.46666666667
frame5108.jpg,170436.93333333335
frame5112.jpg,170570.4
frame5116.jpg,170703.86666666667
frame5120.jpg,170837.33333333334
frame5124.jpg,170970.8
frame5128.jpg,171104.2666666667
frame5132.jpg,171237.73333333337
frame5136.jpg,171371.2
frame5140.jpg,171504.6666666667
frame5144.jpg,171638.13333333333
frame5148.jpg,171771.6
frame5152.jpg,171905.06666666668
frame5156.jpg,172038.53333333333
frame5160.jpg,172172.0
frame5164.jpg,172305.46666666667
frame5168.jpg,172438.93333333335
frame5172.jpg,172572.40000000002
frame5176.jpg,172705.86666666667
frame5180.jpg,172839.33333333334
frame5184.jpg,172972.80000000002
frame5188.jpg,173106.26666666666
frame5192.jpg,173239.73333333334
frame5196.jpg,173373.2
frame5200.jpg,173506.6666666667
frame5204.jpg,173640.13333333336
frame5208.jpg,173773.6
frame5212.jpg,173907.06666666668
frame5216.jpg,174040.53333333335
frame5220.jpg,174174.0
frame5224.jpg,174307.46666666667
frame5228.jpg,174440.93333333332
frame5232.jpg,174574.4
frame5236.jpg,174707.8666666667
frame5240.jpg,174841.33333333334
frame5244.jpg,174974.80000000002
frame5248.jpg,175108.2666666667
frame5252.jpg,175241.73333333334
frame5256.jpg,175375.2
frame5260.jpg,175508.66666666666
frame5264.jpg,175642.13333333333
frame5268.jpg,175775.6
frame5272.jpg,175909.06666666668
frame5276.jpg,176042.53333333335
frame5280.jpg,176176.00000000003
frame5284.jpg,176309.46666666667
frame5288.jpg,176442.93333333335
frame5292.jpg,176576.4
frame5296.jpg,176709.86666666667
frame5300.jpg,176843.33333333334
frame5304.jpg,176976.8
frame5308.jpg,177110.2666666667
frame5312.jpg,177243.73333333337
frame5316.jpg,177377.2
frame5320.jpg,177510.6666666667
frame5324.jpg,177644.13333333333
frame5328.jpg,177777.6
frame5332.jpg,177911.06666666668
frame5336.jpg,178044.53333333333
frame5340.jpg,178178.0
frame5344.jpg,178311.4666666667
frame5348.jpg,178444.93333333335
frame5352.jpg,178578.40000000002
frame5356.jpg,178711.86666666667
frame5360.jpg,178845.33333333334
frame5364.jpg,178978.80000000002
frame5368.jpg,179112.26666666666
frame5372.jpg,179245.73333333334
frame5376.jpg,179379.2
frame5380.jpg,179512.6666666667
frame5384.jpg,179646.13333333336
frame5388.jpg,179779.6
frame5392.jpg,179913.06666666668
frame5396.jpg,180046.53333333335
frame5400.jpg,180180.0
frame5404.jpg,180313.46666666667
frame5408.jpg,180446.93333333332
frame5412.jpg,180580.4
frame5416.jpg,180713.8666666667
